1984,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0002','0002.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,23
2015,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0092','0092.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2015,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0091','0091.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2015,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0090','0090.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2015,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0089','0089.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2015,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0088','0088.pdf',134,142,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2015,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0087','0087.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0104','0104.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0103','0103.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0102','0102.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0101','0101.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0100','0100.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0099','0099.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0098','0098.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0097','0097.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0096','0096.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0095','0095.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0104','0104.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0103','0103.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0102','0102.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0101','0101.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0100','0100.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0099','0099.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0098','0098.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0097','0097.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0096','0096.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0095','0095.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0104','0104.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0103','0103.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0102','0102.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0101','0101.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0100','0100.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0099','0099.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0098','0098.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0097','0097.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0096','0096.pdf',NULL,NULL,NULL,NULL,40,254,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0095','0095.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0104','0104.pdf',NULL,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0103','0103.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0102','0102.pdf',NULL,NULL,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0101','0101.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0100','0100.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0099','0099.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0098','0098.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0097','0097.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0096','0096.pdf',NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0095','0095.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0104','0104.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0103','0103.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0102','0102.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0101','0101.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0100','0100.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0099','0099.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0098','0098.pdf',93,101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0097','0097.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0096','0096.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0095','0095.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0112','0112.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0111','0111.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0111','0111.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0110','0110.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0109','0109.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0108','0108.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0107','0107.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0106','0106.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0105','0105.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0112','0112.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0111','0111.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0111','0111.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0110','0110.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0109','0109.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0108','0108.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0107','0107.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0106','0106.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0105','0105.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0112','0112.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0111','0111.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0111','0111.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0110','0110.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0109','0109.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0108','0108.pdf',NULL,NULL,NULL,NULL,62,81,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0107','0107.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0106','0106.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0105','0105.pdf',NULL,NULL,NULL,NULL,14,15,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0112','0112.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0111','0111.pdf',NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0111','0111.pdf',NULL,NULL,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0110','0110.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0109','0109.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0108','0108.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0107','0107.pdf',NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0106','0106.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0105','0105.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0112','0112.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0111','0111.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0111','0111.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0110','0110.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0109','0109.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0108','0108.pdf',42,51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0107','0107.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0106','0106.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0105','0105.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0118','0118.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0117','0117.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0116','0116.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0115','0115.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0114','0114.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66,67
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0113','0113.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0118','0118.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0117','0117.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0116','0116.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0115','0115.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0114','0114.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0113','0113.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0118','0118.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0117','0117.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0116','0116.pdf',NULL,NULL,NULL,NULL,25,44,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0115','0115.pdf',NULL,NULL,NULL,NULL,18,36,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0114','0114.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0113','0113.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0118','0118.pdf',NULL,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0117','0117.pdf',NULL,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0116','0116.pdf',NULL,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0115','0115.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0114','0114.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0113','0113.pdf',NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0118','0118.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0117','0117.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0116','0116.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0115','0115.pdf',106,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0114','0114.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0113','0113.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0122','0122.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0121','0121.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0120','0120.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0121','0121.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0120','0120.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0122','0122.pdf',NULL,NULL,NULL,NULL,23,29,NULL,NULL,NULL,NULL
2019,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0121','0121.pdf',NULL,NULL,NULL,NULL,48,54,NULL,NULL,NULL,NULL
2019,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0120','0120.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0122','0122.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0121','0121.pdf',NULL,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0120','0120.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0122','0122.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0121','0121.pdf',113,122,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0120','0120.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
